"","genesysId","instCode","acceNumb","genus","BasalTillerNumber","FirstFloretDay","InflorescenceExertLen","PanicleLen","PlantHgt"
"1",8327,"USA016","PI 585334","Sorghum",0,58,15,28,163
"2",8328,"USA016","PI 585367","Sorghum",0,67,18,26,138
"3",8329,"USA016","PI 585402","Sorghum",0,56,20,40,240
"4",8331,"USA016","PI 585538","Sorghum",0,81,30,24,326
"5",8332,"USA016","PI 585547","Sorghum",0,74,10,30,270
"6",8333,"USA016","PI 585596","Sorghum",0,63,0,33,260
"7",8334,"USA016","PI 585620","Sorghum",0,61,8,15,212
"8",8335,"USA016","PI 585660","Sorghum",1,58,31,39,150
"9",8336,"USA016","PI 585744","Sorghum",0,58,24,43,200
"10",8338,"USA016","PI 585809","Sorghum",0,51,30,36,210
"11",8339,"USA016","PI 585819","Sorghum",0,62,19,30,255
"12",8340,"USA016","PI 585827","Sorghum",2,53,24,36,172
"13",8341,"USA016","PI 585996","Sorghum",0,64,6,33,240
"14",8342,"USA016","PI 585998","Sorghum",1,64,20,37,220
"15",8343,"USA016","PI 586018","Sorghum",1,62,10,38,294
"16",8344,"USA016","PI 586026","Sorghum",0,69,0,32,235
"17",8345,"USA016","PI 586040","Sorghum",0,73,12,15,233
"18",8347,"USA016","PI 586056","Sorghum",0,55,9,24,127
"19",8348,"USA016","PI 586087","Sorghum",0,55,12,24,110
"20",8349,"USA016","PI 586101","Sorghum",0,55,0,35,85
"21",8350,"USA016","PI 586126","Sorghum",1,51,33,32,190
"22",8351,"USA016","PI 586163","Sorghum",0,55,17,23,200
"23",8352,"USA016","PI 586187","Sorghum",0,55,20,33,220
"24",8353,"USA016","PI 586216","Sorghum",1,43,29,35,166
"25",8354,"USA016","PI 586354","Sorghum",1,49,27,29,228
"26",8355,"USA016","PI 586400","Sorghum",0,49,8,22,192
"27",8356,"USA016","PI 586433","Sorghum",1,50,15,18,145
"28",8357,"USA016","PI 586528","Sorghum",0,56,5,22,163
"29",24169,"USA016","PI 585315","Sorghum",1,42,22,27,178
"30",24170,"USA016","PI 585332","Sorghum",0,53,8,33,92
"31",24172,"USA016","PI 585363","Sorghum",0,49,19,28,63
"32",24174,"USA016","PI 585424","Sorghum",0,63,7,36,245
"33",24175,"USA016","PI 585535","Sorghum",0,74,0,45,295
"34",24176,"USA016","PI 585551","Sorghum",0,73,8,38,294
"35",24177,"USA016","PI 585577","Sorghum",0,72,16,41,348
"36",24178,"USA016","PI 585607","Sorghum",0,67,0,29,285
"37",24179,"USA016","PI 585643","Sorghum",0,49,25,40,195
"38",24180,"USA016","PI 585659","Sorghum",1,53,16,30,204
"39",24181,"USA016","PI 585663","Sorghum",0,49,28,28,192
"40",24182,"USA016","PI 585689","Sorghum",0,61,31,43,266
"41",24183,"USA016","PI 585760","Sorghum",0,61,16,48,270
"42",24185,"USA016","PI 585783","Sorghum",2,56,36,44,200
"43",24186,"USA016","PI 585889","Sorghum",1,62,29,25,166
"44",24187,"USA016","PI 585902","Sorghum",1,56,23,44,210
"45",24188,"USA016","PI 585909","Sorghum",0,56,34,36,240
"46",24189,"USA016","PI 585939","Sorghum",1,87,14,42,316
"47",24190,"USA016","PI 585957","Sorghum",1,83,30,40,290
"48",24191,"USA016","PI 585990","Sorghum",2,62,13,47,250
"49",24192,"USA016","PI 586027","Sorghum",0,77,5,23,240
"50",24193,"USA016","PI 586060","Sorghum",0,66,11,28,201
"51",24196,"USA016","PI 586131","Sorghum",1,47,37,41,210
"52",24198,"USA016","PI 586236","Sorghum",2,49,26,37,194
"53",24200,"USA016","PI 586262","Sorghum",0,56,29,29,196
"54",24201,"USA016","PI 586289","Sorghum",0,56,21,41,263
"55",24202,"USA016","PI 586347","Sorghum",0,50,23,31,210
"56",24203,"USA016","PI 586378","Sorghum",1,49,14,14,156
"57",24204,"USA016","PI 586399","Sorghum",1,49,9,26,226
"58",24205,"USA016","PI 586458","Sorghum",0,56,25,25,68
"59",24206,"USA016","PI 586508","Sorghum",0,56,9,26,175
"60",40251,"USA016","PI 585417","Sorghum",1,63,9,43,280
"61",40252,"USA016","PI 585453","Sorghum",0,56,16,23,254
"62",40253,"USA016","PI 585455","Sorghum",0,72,0,30,280
"63",40254,"USA016","PI 585464","Sorghum",1,65,6,35,237
"64",40255,"USA016","PI 585473","Sorghum",0,61,12,33,250
"65",40256,"USA016","PI 585515","Sorghum",0,70,10,28,262
"66",40259,"USA016","PI 585579","Sorghum",0,85,0,26,284
"67",40260,"USA016","PI 585605","Sorghum",0,72,0,25,325
"68",40261,"USA016","PI 585675","Sorghum",2,42,22,38,170
"69",40262,"USA016","PI 585684","Sorghum",0,65,27,38,175
"70",40264,"USA016","PI 585697","Sorghum",2,63,26,38,204
"71",40265,"USA016","PI 585738","Sorghum",2,51,17,26,157
"72",40266,"USA016","PI 585758","Sorghum",0,61,24,43,186
"73",40267,"USA016","PI 585821","Sorghum",0,49,28,35,182
"74",40269,"USA016","PI 585919","Sorghum",1,62,6,40,254
"75",40270,"USA016","PI 585956","Sorghum",1,71,25,40,325
"76",40271,"USA016","PI 585966","Sorghum",1,79,5,40,395
"77",40272,"USA016","PI 586031","Sorghum",0,69,4,22,250
"78",40273,"USA016","PI 586081","Sorghum",0,49,12,25,120
"79",40274,"USA016","PI 586137","Sorghum",1,49,19,35,175
"80",40276,"USA016","PI 586155","Sorghum",1,52,16,25,194
"81",40278,"USA016","PI 586208","Sorghum",0,43,32,26,160
"82",40279,"USA016","PI 586214","Sorghum",0,47,29,37,191
"83",40280,"USA016","PI 586223","Sorghum",0,47,27,20,173
"84",40281,"USA016","PI 586238","Sorghum",2,55,34,18,200
"85",40283,"USA016","PI 586298","Sorghum",0,62,14,27,196
"86",40284,"USA016","PI 586299","Sorghum",0,47,30,40,180
"87",40285,"USA016","PI 586376","Sorghum",0,64,32,38,280
"88",40286,"USA016","PI 586428","Sorghum",6,73,14,33,200
"89",40287,"USA016","PI 586494","Sorghum",0,56,16,35,204
"90",40288,"USA016","PI 586504","Sorghum",0,64,12,20,130
"91",40289,"USA016","PI 586534","Sorghum",0,43,10,17,146
"92",56007,"USA016","PI 585328","Sorghum",2,50,17,28,215
"93",56008,"USA016","PI 585343","Sorghum",0,50,6,21,96
"94",56009,"USA016","PI 585368","Sorghum",0,50,0,37,95
"95",56010,"USA016","PI 585375","Sorghum",0,60,6,30,90
"96",56011,"USA016","PI 585379","Sorghum",0,51,20,22,100
"97",56012,"USA016","PI 585401","Sorghum",0,60,5,27,240
"98",56014,"USA016","PI 585432","Sorghum",0,60,10,27,233
"99",56015,"USA016","PI 585447","Sorghum",0,85,0,26,246
"100",56016,"USA016","PI 585457","Sorghum",0,49,19,30,216
"101",56017,"USA016","PI 585482","Sorghum",2,36,30,40,250
"102",56019,"USA016","PI 585533","Sorghum",0,77,30,40,294
"103",56020,"USA016","PI 585557","Sorghum",0,67,13,24,290
"104",56021,"USA016","PI 585598","Sorghum",0,61,0,30,240
"105",56022,"USA016","PI 585632","Sorghum",1,56,28,36,168
"106",56024,"USA016","PI 585719","Sorghum",0,49,30,40,160
"107",56025,"USA016","PI 585727","Sorghum",2,56,23,29,170
"108",56026,"USA016","PI 585791","Sorghum",0,67,20,52,240
"109",56027,"USA016","PI 585816","Sorghum",0,53,36,46,220
"110",56028,"USA016","PI 585840","Sorghum",0,51,19,41,210
"111",56029,"USA016","PI 585863","Sorghum",0,53,33,27,124
"112",56030,"USA016","PI 585897","Sorghum",1,62,13,27,220
"113",56031,"USA016","PI 585942","Sorghum",0,77,20,35,270
"114",56032,"USA016","PI 585971","Sorghum",1,55,2,36,228
"115",56034,"USA016","PI 586062","Sorghum",0,55,15,30,195
"116",56035,"USA016","PI 586083","Sorghum",0,55,15,28,53
"117",56036,"USA016","PI 586143","Sorghum",2,55,24,36,220
"118",56037,"USA016","PI 586169","Sorghum",1,52,25,21,170
"119",56038,"USA016","PI 586231","Sorghum",0,55,23,37,150
"120",56039,"USA016","PI 586248","Sorghum",0,64,15,22,157
"121",56041,"USA016","PI 586254","Sorghum",1,43,28,27,170
"122",56042,"USA016","PI 586313","Sorghum",0,47,27,38,170
"123",56043,"USA016","PI 586343","Sorghum",1,47,24,24,224
"124",56044,"USA016","PI 586395","Sorghum",0,49,8,12,132
"125",56046,"USA016","PI 586453","Sorghum",0,45,9,22,100
"126",56047,"USA016","PI 586529","Sorghum",1,49,12,30,175
"127",72069,"USA016","PI 585311","Sorghum",2,42,4,30,164
"128",72070,"USA016","PI 585385","Sorghum",0,56,16,38,178
"129",72071,"USA016","PI 585388","Sorghum",0,53,0,43,224
"130",72072,"USA016","PI 585443","Sorghum",0,77,0,32,270
"131",72073,"USA016","PI 585483","Sorghum",0,70,16,42,242
"132",72074,"USA016","PI 585503","Sorghum",1,60,12,24,214
"133",72075,"USA016","PI 585506","Sorghum",0,77,14,35,276
"134",72076,"USA016","PI 585528","Sorghum",0,58,0,47,185
"135",72078,"USA016","PI 585561","Sorghum",1,74,15,44,330
"136",72079,"USA016","PI 585581","Sorghum",1,79,13,29,255
"137",72080,"USA016","PI 585611","Sorghum",0,63,20,33,200
"138",72081,"USA016","PI 585622","Sorghum",1,58,16,19,150
"139",72082,"USA016","PI 585631","Sorghum",0,63,24,41,240
"140",72083,"USA016","PI 585654","Sorghum",1,61,24,36,190
"141",72084,"USA016","PI 585657","Sorghum",2,58,18,47,237
"142",72085,"USA016","PI 585688","Sorghum",1,56,17,33,168
"143",72089,"USA016","PI 585764","Sorghum",0,63,20,34,180
"144",72090,"USA016","PI 585774","Sorghum",1,58,30,45,155
"145",72091,"USA016","PI 585784","Sorghum",0,65,15,52,265
"146",72092,"USA016","PI 585853","Sorghum",0,51,0,19,196
"147",72094,"USA016","PI 585877","Sorghum",0,62,28,38,210
"148",72095,"USA016","PI 585879","Sorghum",0,70,29,48,173
"149",72096,"USA016","PI 585955","Sorghum",0,79,6,40,374
"150",72097,"USA016","PI 585970","Sorghum",0,56,12,33,230
"151",72101,"USA016","PI 586071","Sorghum",0,55,12,25,160
"152",72102,"USA016","PI 586090","Sorghum",0,59,0,33,93
"153",72103,"USA016","PI 586146","Sorghum",0,51,26,38,216
"154",72104,"USA016","PI 586162","Sorghum",1,52,23,37,237
"155",72105,"USA016","PI 586180","Sorghum",1,52,30,14,166
"156",72106,"USA016","PI 586209","Sorghum",1,64,22,26,240
"157",72110,"USA016","PI 586330","Sorghum",0,59,14,26,182
"158",72111,"USA016","PI 586373","Sorghum",0,62,13,27,285
"159",72112,"USA016","PI 586443","Sorghum",0,45,12,18,138
"160",72113,"USA016","PI 586485","Sorghum",0,62,0,17,220
"161",72114,"USA016","PI 586495","Sorghum",0,56,22,28,210
"162",72115,"USA016","PI 586514","Sorghum",0,62,18,28,126
"163",88115,"USA016","PI 585300","Sorghum",2,46,23,16,147
"164",88116,"USA016","PI 585339","Sorghum",0,50,8,23,156
"165",88117,"USA016","PI 585434","Sorghum",0,70,3,44,237
"166",88118,"USA016","PI 585440","Sorghum",0,63,5,27,240
"167",88119,"USA016","PI 585479","Sorghum",0,44,17,36,195
"168",88120,"USA016","PI 585492","Sorghum",0,87,0,42,186
"169",88121,"USA016","PI 585546","Sorghum",0,74,20,40,310
"170",88122,"USA016","PI 585548","Sorghum",0,70,4,40,256
"171",88124,"USA016","PI 585559","Sorghum",0,67,11,31,186
"172",88125,"USA016","PI 585608","Sorghum",0,70,0,30,300
"173",88126,"USA016","PI 585619","Sorghum",0,67,0,36,250
"174",88127,"USA016","PI 585630","Sorghum",2,53,26,34,190
"175",88128,"USA016","PI 585648","Sorghum",2,58,26,34,200
"176",88129,"USA016","PI 585653","Sorghum",0,61,40,38,236
"177",88131,"USA016","PI 585800","Sorghum",0,58,27,49,234
"178",88132,"USA016","PI 585804","Sorghum",0,58,42,44,260
"179",88134,"USA016","PI 585886","Sorghum",0,51,20,25,200
"180",88135,"USA016","PI 585917","Sorghum",0,62,14,41,220
"181",88136,"USA016","PI 586001","Sorghum",0,64,10,37,243
"182",88137,"USA016","PI 586055","Sorghum",0,62,6,28,130
"183",88138,"USA016","PI 586084","Sorghum",0,55,0,26,145
"184",88139,"USA016","PI 586085","Sorghum",1,49,22,27,141
"185",88140,"USA016","PI 586119","Sorghum",1,64,10,38,200
"186",88141,"USA016","PI 586182","Sorghum",0,62,8,37,290
"187",88142,"USA016","PI 586188","Sorghum",2,62,3,29,194
"188",88143,"USA016","PI 586190","Sorghum",0,66,35,37,248
"189",88144,"USA016","PI 586196","Sorghum",1,59,16,30,299
"190",88145,"USA016","PI 586220","Sorghum",1,59,26,36,220
"191",88146,"USA016","PI 586226","Sorghum",1,49,26,34,180
"192",88147,"USA016","PI 586267","Sorghum",0,56,30,38,230
"193",88148,"USA016","PI 586293","Sorghum",1,56,29,29,240
"194",88149,"USA016","PI 586301","Sorghum",1,59,16,37,194
"195",88150,"USA016","PI 586369","Sorghum",1,51,30,45,130
"196",88151,"USA016","PI 586388","Sorghum",1,49,11,16,164
"197",88152,"USA016","PI 586390","Sorghum",2,49,5,12,138
"198",88153,"USA016","PI 586394","Sorghum",1,56,7,8,145
"199",88154,"USA016","PI 586469","Sorghum",0,57,12,27,154
"200",88155,"USA016","PI 586470","Sorghum",0,52,11,31,154
"201",88156,"USA016","PI 586477","Sorghum",1,49,25,32,180
"202",88157,"USA016","PI 586484","Sorghum",1,49,21,39,166
"203",88158,"USA016","PI 586526","Sorghum",0,43,13,25,147
"204",104113,"USA016","PI 585297","Sorghum",0,58,13,23,160
"205",104114,"USA016","PI 585306","Sorghum",1,46,23,25,147
"206",104115,"USA016","PI 585318","Sorghum",1,44,24,24,156
"207",104116,"USA016","PI 585403","Sorghum",1,70,13,37,280
"208",104117,"USA016","PI 585406","Sorghum",0,58,12,26,300
"209",104118,"USA016","PI 585486","Sorghum",0,70,0,39,256
"210",104119,"USA016","PI 585496","Sorghum",0,60,15,35,220
"211",104120,"USA016","PI 585527","Sorghum",0,74,13,32,335
"212",104121,"USA016","PI 585544","Sorghum",0,67,15,36,225
"213",104122,"USA016","PI 585549","Sorghum",0,70,10,39,336
"214",104123,"USA016","PI 585582","Sorghum",1,77,6,19,266
"215",104124,"USA016","PI 585587","Sorghum",0,77,10,22,325
"216",104125,"USA016","PI 585601","Sorghum",0,61,0,40,275
"217",104126,"USA016","PI 585616","Sorghum",0,63,0,35,320
"218",104127,"USA016","PI 585621","Sorghum",1,58,30,35,220
"219",104128,"USA016","PI 585624","Sorghum",1,53,16,18,170
"220",104129,"USA016","PI 585636","Sorghum",0,58,11,50,215
"221",104130,"USA016","PI 585670","Sorghum",0,51,18,25,132
"222",104133,"USA016","PI 585743","Sorghum",0,49,28,38,167
"223",104134,"USA016","PI 585768","Sorghum",0,56,20,43,220
"224",104137,"USA016","PI 585818","Sorghum",0,53,22,35,220
"225",104138,"USA016","PI 585859","Sorghum",2,62,14,21,150
"226",104140,"USA016","PI 585976","Sorghum",1,64,4,60,216
"227",104141,"USA016","PI 585984","Sorghum",2,49,19,38,245
"228",104142,"USA016","PI 586073","Sorghum",0,55,22,20,140
"229",104143,"USA016","PI 586089","Sorghum",0,52,9,27,95
"230",104144,"USA016","PI 586098","Sorghum",0,57,3,30,197
"231",104146,"USA016","PI 586139","Sorghum",1,55,22,31,148
"232",104147,"USA016","PI 586149","Sorghum",1,57,13,42,200
"233",104148,"USA016","PI 586152","Sorghum",1,51,9,25,220
"234",104149,"USA016","PI 586203","Sorghum",0,43,26,32,164
"235",104151,"USA016","PI 586253","Sorghum",1,45,14,22,156
"236",104152,"USA016","PI 586256","Sorghum",0,59,16,37,240
"237",104153,"USA016","PI 586331","Sorghum",0,47,32,28,190
"238",104154,"USA016","PI 586385","Sorghum",1,56,49,16,115
"239",104155,"USA016","PI 586425","Sorghum",5,69,30,38,200
"240",104156,"USA016","PI 586426","Sorghum",5,69,10,30,240
"241",104157,"USA016","PI 586505","Sorghum",0,49,28,32,112
"242",120021,"USA016","PI 585351","Sorghum",0,58,9,26,75
"243",120022,"USA016","PI 585353","Sorghum",0,65,4,19,70
"244",120023,"USA016","PI 585371","Sorghum",0,65,20,29,108
"245",120024,"USA016","PI 585412","Sorghum",2,58,14,25,256
"246",120025,"USA016","PI 585413","Sorghum",0,60,0,45,280
"247",120027,"USA016","PI 585474","Sorghum",0,51,20,34,168
"248",120028,"USA016","PI 585500","Sorghum",0,65,20,38,250
"249",120029,"USA016","PI 585513","Sorghum",1,67,10,27,240
"250",120030,"USA016","PI 585575","Sorghum",0,67,10,20,230
"251",120031,"USA016","PI 585594","Sorghum",0,61,0,26,270
"252",120032,"USA016","PI 585634","Sorghum",1,53,24,36,250
"253",120033,"USA016","PI 585652","Sorghum",1,58,20,60,170
"254",120034,"USA016","PI 585682","Sorghum",2,56,0,25,140
"255",120035,"USA016","PI 585799","Sorghum",1,61,20,40,260
"256",120036,"USA016","PI 585823","Sorghum",0,53,27,35,198
"257",120038,"USA016","PI 585855","Sorghum",1,58,14,18,176
"258",120039,"USA016","PI 585893","Sorghum",1,62,9,26,225
"259",120040,"USA016","PI 585906","Sorghum",1,51,14,36,290
"260",120041,"USA016","PI 585974","Sorghum",1,57,6,45,236
"261",120042,"USA016","PI 585989","Sorghum",1,57,22,28,240
"262",120045,"USA016","PI 586046","Sorghum",0,55,12,21,130
"263",120046,"USA016","PI 586086","Sorghum",0,55,0,32,144
"264",120047,"USA016","PI 586133","Sorghum",1,47,20,44,183
"265",120048,"USA016","PI 586147","Sorghum",1,49,33,32,173
"266",120049,"USA016","PI 586160","Sorghum",0,55,30,31,220
"267",120050,"USA016","PI 586228","Sorghum",1,49,26,42,200
"268",120051,"USA016","PI 586245","Sorghum",0,45,30,25,165
"269",120052,"USA016","PI 586273","Sorghum",0,43,31,29,160
"270",120053,"USA016","PI 586275","Sorghum",2,47,32,37,218
"271",120054,"USA016","PI 586285","Sorghum",1,56,24,40,223
"272",120055,"USA016","PI 586318","Sorghum",1,56,23,38,237
"273",120056,"USA016","PI 586360","Sorghum",2,50,28,27,215
"274",120057,"USA016","PI 586365","Sorghum",1,45,36,32,230
"275",120058,"USA016","PI 586440","Sorghum",0,50,17,17,93
"276",120059,"USA016","PI 586441","Sorghum",0,43,19,19,117
"277",120060,"USA016","PI 586459","Sorghum",0,47,24,26,74
"278",120061,"USA016","PI 586482","Sorghum",0,56,13,20,147
"279",120062,"USA016","PI 586499","Sorghum",0,59,11,26,206
"280",120063,"USA016","PI 586503","Sorghum",0,52,13,25,172
"281",120064,"USA016","PI 586513","Sorghum",0,49,19,26,105
"282",135992,"USA016","PI 585329","Sorghum",2,50,23,26,137
"283",135993,"USA016","PI 585391","Sorghum",0,53,10,40,210
"284",135994,"USA016","PI 585411","Sorghum",1,53,6,32,240
"285",135995,"USA016","PI 585433","Sorghum",0,67,10,19,296
"286",135996,"USA016","PI 585462","Sorghum",0,70,43,44,313
"287",135998,"USA016","PI 585512","Sorghum",0,63,42,40,208
"288",135999,"USA016","PI 585572","Sorghum",0,73,0,25,245
"289",136000,"USA016","PI 585604","Sorghum",0,65,0,29,238
"290",136001,"USA016","PI 585629","Sorghum",1,51,20,35,220
"291",136002,"USA016","PI 585646","Sorghum",0,53,30,72,210
"292",136004,"USA016","PI 585711","Sorghum",1,46,26,34,140
"293",136005,"USA016","PI 585718","Sorghum",1,65,30,34,210
"294",136006,"USA016","PI 585734","Sorghum",1,67,13,37,190
"295",136008,"USA016","PI 585753","Sorghum",2,56,22,30,128
"296",136009,"USA016","PI 585779","Sorghum",1,53,34,42,160
"297",136011,"USA016","PI 585803","Sorghum",0,58,20,48,240
"298",136012,"USA016","PI 585851","Sorghum",2,58,33,22,137
"299",136013,"USA016","PI 585856","Sorghum",0,62,6,27,160
"300",136015,"USA016","PI 585930","Sorghum",1,66,10,42,306
"301",136016,"USA016","PI 585945","Sorghum",1,83,22,44,340
"302",136017,"USA016","PI 585952","Sorghum",2,77,5,32,280
"303",136018,"USA016","PI 586095","Sorghum",0,59,12,32,126
"304",136019,"USA016","PI 586110","Sorghum",0,55,24,38,194
"305",136020,"USA016","PI 586135","Sorghum",1,51,16,27,164
"306",136021,"USA016","PI 586260","Sorghum",2,62,22,25,175
"307",136022,"USA016","PI 586307","Sorghum",1,51,30,38,170
"308",136023,"USA016","PI 586371","Sorghum",1,51,34,36,200
"309",136024,"USA016","PI 586411","Sorghum",5,69,0,31,204
"310",136025,"USA016","PI 586413","Sorghum",5,62,11,36,197
"311",136026,"USA016","PI 586429","Sorghum",5,66,9,44,220
"312",136027,"USA016","PI 586434","Sorghum",0,59,17,16,153
"313",136028,"USA016","PI 586464","Sorghum",0,56,14,28,104
"314",152077,"USA016","PI 585301","Sorghum",2,46,16,17,164
"315",152078,"USA016","PI 585305","Sorghum",1,42,20,21,169
"316",152079,"USA016","PI 585310","Sorghum",2,44,21,37,175
"317",152080,"USA016","PI 585320","Sorghum",2,46,10,17,110
"318",152081,"USA016","PI 585342","Sorghum",0,56,0,22,135
"319",152082,"USA016","PI 585370","Sorghum",0,49,10,36,106
"320",152083,"USA016","PI 585451","Sorghum",0,79,18,37,350
"321",152084,"USA016","PI 585454","Sorghum",1,72,17,33,328
"322",152085,"USA016","PI 585509","Sorghum",0,58,20,45,220
"323",152086,"USA016","PI 585523","Sorghum",0,74,23,38,297
"324",152087,"USA016","PI 585553","Sorghum",0,74,27,41,348
"325",152089,"USA016","PI 585736","Sorghum",2,70,15,38,182
"326",152091,"USA016","PI 585751","Sorghum",2,49,24,34,132
"327",152092,"USA016","PI 585755","Sorghum",1,53,9,43,188
"328",152093,"USA016","PI 585792","Sorghum",1,61,22,43,235
"329",152094,"USA016","PI 585833","Sorghum",0,49,27,43,215
"330",152095,"USA016","PI 585835","Sorghum",0,62,18,37,198
"331",152096,"USA016","PI 585845","Sorghum",2,49,23,41,160
"332",152097,"USA016","PI 585849","Sorghum",1,58,18,33,176
"333",152098,"USA016","PI 585865","Sorghum",0,51,17,35,190
"334",152100,"USA016","PI 585876","Sorghum",2,66,24,26,170
"335",152101,"USA016","PI 585895","Sorghum",2,62,22,15,192
"336",152102,"USA016","PI 585961","Sorghum",2,85,10,42,385
"337",152103,"USA016","PI 585969","Sorghum",0,57,2,33,245
"338",152104,"USA016","PI 585979","Sorghum",1,64,30,35,230
"339",152105,"USA016","PI 585992","Sorghum",1,69,25,34,265
"340",152106,"USA016","PI 586023","Sorghum",0,69,15,20,275
"341",152107,"USA016","PI 586047","Sorghum",0,64,11,36,240
"342",152108,"USA016","PI 586051","Sorghum",0,51,9,30,187
"343",152109,"USA016","PI 586116","Sorghum",2,51,30,35,150
"344",152110,"USA016","PI 586121","Sorghum",2,55,33,37,220
"345",152111,"USA016","PI 586132","Sorghum",1,52,30,42,210
"346",152112,"USA016","PI 586181","Sorghum",2,55,20,29,191
"347",152113,"USA016","PI 586194","Sorghum",2,62,12,34,240
"348",152114,"USA016","PI 586217","Sorghum",0,55,27,38,190
"349",152115,"USA016","PI 586222","Sorghum",1,55,36,23,155
"350",152116,"USA016","PI 586225","Sorghum",2,45,23,30,192
"351",152117,"USA016","PI 586229","Sorghum",2,62,11,37,220
"352",152118,"USA016","PI 586252","Sorghum",1,51,25,36,225
"353",152119,"USA016","PI 586271","Sorghum",0,57,25,28,200
"354",152121,"USA016","PI 586415","Sorghum",5,64,14,34,220
"355",152122,"USA016","PI 586430","Sorghum",5,69,14,28,193
"356",152123,"USA016","PI 586455","Sorghum",1,41,27,24,85
"357",152124,"USA016","PI 586519","Sorghum",1,73,13,28,257
"358",152125,"USA016","PI 586521","Sorghum",0,59,13,27,260
"359",153336,"USA016","PI 457191","Sorghum",0,65,6,29,267
"360",167901,"USA016","PI 585327","Sorghum",1,42,12,16,138
"361",167903,"USA016","PI 585349","Sorghum",0,58,10,35,70
"362",167904,"USA016","PI 585376","Sorghum",0,79,0,22,170
"363",167905,"USA016","PI 585421","Sorghum",0,56,10,26,224
"364",167906,"USA016","PI 585452","Sorghum",0,72,20,35,367
"365",167907,"USA016","PI 585566","Sorghum",1,61,25,17,98
"366",167908,"USA016","PI 585568","Sorghum",1,49,0,29,126
"367",167910,"USA016","PI 585683","Sorghum",0,53,36,39,190
"368",167911,"USA016","PI 585693","Sorghum",1,58,14,18,160
"369",167912,"USA016","PI 585737","Sorghum",1,61,29,28,199
"370",167914,"USA016","PI 585846","Sorghum",2,58,17,35,203
"371",167917,"USA016","PI 585896","Sorghum",2,51,8,39,210
"372",167918,"USA016","PI 585915","Sorghum",1,62,10,43,237
"373",167919,"USA016","PI 585947","Sorghum",1,85,20,46,314
"374",167920,"USA016","PI 585993","Sorghum",2,55,50,47,200
"375",167921,"USA016","PI 586010","Sorghum",2,66,19,46,255
"376",167923,"USA016","PI 586142","Sorghum",1,47,16,32,209
"377",167925,"USA016","PI 586239","Sorghum",0,47,27,3,185
"378",167926,"USA016","PI 586246","Sorghum",0,45,26,18,166
"379",167927,"USA016","PI 586274","Sorghum",0,45,16,51,197
"380",167928,"USA016","PI 586287","Sorghum",1,56,23,41,230
"381",167929,"USA016","PI 586308","Sorghum",1,50,24,32,206
"382",167930,"USA016","PI 586323","Sorghum",1,59,22,34,216
"383",167931,"USA016","PI 586377","Sorghum",0,49,0,18,150
"384",167932,"USA016","PI 586416","Sorghum",5,69,6,34,190
"385",167933,"USA016","PI 586461","Sorghum",2,56,10,20,110
