"","genesysId","instCode","acceNumb","genus","BasalTillerNumber","FirstFloretDay","InflorescenceExertLen","PanicleLen","PlantHgt"
"386",167934,"USA016","PI 586472","Sorghum",0,52,0,30,150
"387",167935,"USA016","PI 586473","Sorghum",0,56,12,31,110
"388",167936,"USA016","PI 586483","Sorghum",1,52,8,37,190
"389",167937,"USA016","PI 586507","Sorghum",0,52,0,32,100
"390",167938,"USA016","PI 586523","Sorghum",0,56,14,20,140
"391",167939,"USA016","PI 586533","Sorghum",0,56,17,22,140
"392",183853,"USA016","PI 585296","Sorghum",0,58,16,28,210
"393",183854,"USA016","PI 585336","Sorghum",0,51,0,24,96
"394",183855,"USA016","PI 585360","Sorghum",0,58,0,32,74
"395",183856,"USA016","PI 585465","Sorghum",0,46,22,32,200
"396",183857,"USA016","PI 585477","Sorghum",2,60,10,35,200
"397",183858,"USA016","PI 585480","Sorghum",0,58,0,30,240
"398",183859,"USA016","PI 585524","Sorghum",0,73,30,40,280
"399",183860,"USA016","PI 585613","Sorghum",0,65,0,35,245
"400",183861,"USA016","PI 585618","Sorghum",0,61,0,25,250
"401",183862,"USA016","PI 585644","Sorghum",0,53,18,26,152
"402",183863,"USA016","PI 585690","Sorghum",2,53,25,37,215
"403",183864,"USA016","PI 585696","Sorghum",1,49,14,22,144
"404",183865,"USA016","PI 585839","Sorghum",1,58,33,47,147
"405",183866,"USA016","PI 585881","Sorghum",0,58,21,33,193
"406",183867,"USA016","PI 585901","Sorghum",2,61,10,32,200
"407",183868,"USA016","PI 585933","Sorghum",1,71,6,34,300
"408",183870,"USA016","PI 585987","Sorghum",0,62,18,35,267
"409",183872,"USA016","PI 586076","Sorghum",0,47,4,25,98
"410",183873,"USA016","PI 586082","Sorghum",1,45,18,18,100
"411",183874,"USA016","PI 586097","Sorghum",1,55,19,35,166
"412",183875,"USA016","PI 586136","Sorghum",1,49,31,26,174
"413",183877,"USA016","PI 586154","Sorghum",1,45,31,21,214
"414",183878,"USA016","PI 586199","Sorghum",1,47,20,29,166
"415",183880,"USA016","PI 586251","Sorghum",0,55,25,19,210
"416",183881,"USA016","PI 586303","Sorghum",1,62,20,38,220
"417",183882,"USA016","PI 586355","Sorghum",1,51,28,38,192
"418",183883,"USA016","PI 586379","Sorghum",0,49,5,14,157
"419",183884,"USA016","PI 586444","Sorghum",0,43,0,21,115
"420",183885,"USA016","PI 586467","Sorghum",0,62,6,25,164
"421",183886,"USA016","PI 586486","Sorghum",0,56,4,25,136
"422",183887,"USA016","PI 586501","Sorghum",0,56,18,30,120
"423",199702,"USA016","PI 585324","Sorghum",3,50,26,24,174
"424",199703,"USA016","PI 585331","Sorghum",3,42,13,18,151
"425",199704,"USA016","PI 585361","Sorghum",0,51,12,30,68
"426",199705,"USA016","PI 585373","Sorghum",0,56,15,21,104
"427",199707,"USA016","PI 585396","Sorghum",0,58,4,30,118
"428",199708,"USA016","PI 585466","Sorghum",0,49,21,25,196
"429",199709,"USA016","PI 585498","Sorghum",0,77,15,22,193
"430",199710,"USA016","PI 585588","Sorghum",0,81,10,24,260
"431",199711,"USA016","PI 585639","Sorghum",0,61,8,32,235
"432",199712,"USA016","PI 585674","Sorghum",1,53,34,43,190
"433",199713,"USA016","PI 585704","Sorghum",0,44,3,25,147
"434",199714,"USA016","PI 585728","Sorghum",2,53,30,30,170
"435",199719,"USA016","PI 586030","Sorghum",0,71,4,31,250
"436",199720,"USA016","PI 586036","Sorghum",0,77,13,19,210
"437",199721,"USA016","PI 586039","Sorghum",0,69,10,17,228
"438",199722,"USA016","PI 586058","Sorghum",0,57,18,17,160
"439",199724,"USA016","PI 586157","Sorghum",0,55,28,30,192
"440",199726,"USA016","PI 586264","Sorghum",1,56,40,36,200
"441",199728,"USA016","PI 586306","Sorghum",1,64,10,35,200
"442",199729,"USA016","PI 586317","Sorghum",1,59,32,43,266
"443",199730,"USA016","PI 586324","Sorghum",0,41,30,32,170
"444",199731,"USA016","PI 586392","Sorghum",2,62,15,15,140
"445",199732,"USA016","PI 586447","Sorghum",0,50,9,18,64
"446",199733,"USA016","PI 586448","Sorghum",0,50,6,30,74
"447",199734,"USA016","PI 586456","Sorghum",2,56,20,20,90
"448",199736,"USA016","PI 586512","Sorghum",0,49,14,33,193
"449",199737,"USA016","PI 586518","Sorghum",0,71,25,38,275
"450",199738,"USA016","PI 586525","Sorghum",1,56,13,32,167
"451",215704,"USA016","PI 585321","Sorghum",2,46,22,24,120
"452",215705,"USA016","PI 585392","Sorghum",1,56,0,38,170
"453",215706,"USA016","PI 585485","Sorghum",0,65,23,61,200
"454",215707,"USA016","PI 585493","Sorghum",0,74,15,35,185
"455",215709,"USA016","PI 585532","Sorghum",0,87,30,37,350
"456",215710,"USA016","PI 585574","Sorghum",0,70,0,29,235
"457",215711,"USA016","PI 585627","Sorghum",1,63,8,19,170
"458",215712,"USA016","PI 585662","Sorghum",0,53,0,23,172
"459",215714,"USA016","PI 585677","Sorghum",2,67,14,36,190
"460",215716,"USA016","PI 585705","Sorghum",0,44,19,32,136
"461",215717,"USA016","PI 585771","Sorghum",2,58,20,40,170
"462",215718,"USA016","PI 585772","Sorghum",1,67,14,30,176
"463",215720,"USA016","PI 585842","Sorghum",0,49,15,42,160
"464",215721,"USA016","PI 585866","Sorghum",1,46,10,36,152
"465",215722,"USA016","PI 585973","Sorghum",1,62,4,46,300
"466",215723,"USA016","PI 586003","Sorghum",1,57,12,29,240
"467",215724,"USA016","PI 586021","Sorghum",1,57,20,35,200
"468",215725,"USA016","PI 586029","Sorghum",0,69,8,31,220
"469",215728,"USA016","PI 586080","Sorghum",0,47,17,30,75
"470",215730,"USA016","PI 586114","Sorghum",2,45,23,29,150
"471",215731,"USA016","PI 586151","Sorghum",1,55,28,16,198
"472",215732,"USA016","PI 586164","Sorghum",0,45,37,16,180
"473",215735,"USA016","PI 586250","Sorghum",0,55,31,24,175
"474",215736,"USA016","PI 586304","Sorghum",0,47,20,37,195
"475",215737,"USA016","PI 586336","Sorghum",1,64,16,31,225
"476",215738,"USA016","PI 586357","Sorghum",1,49,26,18,147
"477",215739,"USA016","PI 586372","Sorghum",2,56,22,32,143
"478",215740,"USA016","PI 586396","Sorghum",1,49,8,13,165
"479",215741,"USA016","PI 586405","Sorghum",0,47,8,14,122
"480",215742,"USA016","PI 586407","Sorghum",4,66,15,27,195
"481",215743,"USA016","PI 586475","Sorghum",0,56,25,25,183
"482",215744,"USA016","PI 586490","Sorghum",0,56,30,33,180
"483",231622,"USA016","PI 585358","Sorghum",0,56,2,27,75
"484",231623,"USA016","PI 585377","Sorghum",0,58,0,42,113
"485",231624,"USA016","PI 585576","Sorghum",1,67,8,12,240
"486",231625,"USA016","PI 585600","Sorghum",0,67,0,35,220
"487",231626,"USA016","PI 585623","Sorghum",2,51,20,16,154
"488",231628,"USA016","PI 585724","Sorghum",0,61,25,50,225
"489",231629,"USA016","PI 585754","Sorghum",0,53,20,42,200
"490",231630,"USA016","PI 585761","Sorghum",1,63,20,30,220
"491",231631,"USA016","PI 585798","Sorghum",1,58,16,54,180
"492",231632,"USA016","PI 585811","Sorghum",0,73,39,40,196
"493",231633,"USA016","PI 585848","Sorghum",2,58,20,28,180
"494",231637,"USA016","PI 585882","Sorghum",0,56,35,46,185
"495",231638,"USA016","PI 585921","Sorghum",0,64,13,37,230
"496",231639,"USA016","PI 586024","Sorghum",0,59,7,21,170
"497",231640,"USA016","PI 586127","Sorghum",1,55,26,34,220
"498",231641,"USA016","PI 586141","Sorghum",1,55,16,41,180
"499",231642,"USA016","PI 586144","Sorghum",1,49,34,26,190
"500",231643,"USA016","PI 586174","Sorghum",1,59,30,35,220
"501",231644,"USA016","PI 586197","Sorghum",0,43,0,26,124
"502",231645,"USA016","PI 586259","Sorghum",1,56,23,37,220
"503",231646,"USA016","PI 586283","Sorghum",0,56,28,38,234
"504",231647,"USA016","PI 586286","Sorghum",1,47,30,40,150
"505",231648,"USA016","PI 586290","Sorghum",2,56,22,33,180
"506",231649,"USA016","PI 586302","Sorghum",1,66,16,39,236
"507",231651,"USA016","PI 586414","Sorghum",5,69,3,32,190
"508",231652,"USA016","PI 586480","Sorghum",0,56,22,20,163
"509",231653,"USA016","PI 586488","Sorghum",0,62,35,29,213
"510",231654,"USA016","PI 586530","Sorghum",0,45,0,23,105
"511",247420,"USA016","PI 585316","Sorghum",2,50,13,29,164
"512",247421,"USA016","PI 585317","Sorghum",2,42,21,26,140
"513",247422,"USA016","PI 585348","Sorghum",0,53,6,31,60
"514",247423,"USA016","PI 585384","Sorghum",0,63,5,33,195
"515",247424,"USA016","PI 585495","Sorghum",2,85,8,38,310
"516",247425,"USA016","PI 585550","Sorghum",0,70,15,42,360
"517",247427,"USA016","PI 585637","Sorghum",2,58,23,57,190
"518",247428,"USA016","PI 585642","Sorghum",1,61,18,35,204
"519",247429,"USA016","PI 585658","Sorghum",1,56,38,42,236
"520",247430,"USA016","PI 585726","Sorghum",1,62,22,28,130
"521",247432,"USA016","PI 585752","Sorghum",0,49,23,40,217
"522",247433,"USA016","PI 585766","Sorghum",2,63,13,44,227
"523",247435,"USA016","PI 585834","Sorghum",0,53,26,36,210
"524",247436,"USA016","PI 585836","Sorghum",0,49,13,37,210
"525",247437,"USA016","PI 585843","Sorghum",0,49,24,34,194
"526",247438,"USA016","PI 585873","Sorghum",0,51,10,21,185
"527",247439,"USA016","PI 585878","Sorghum",0,62,26,36,204
"528",247440,"USA016","PI 585880","Sorghum",0,56,17,23,176
"529",247441,"USA016","PI 585887","Sorghum",2,62,6,28,186
"530",247442,"USA016","PI 585913","Sorghum",2,64,17,22,206
"531",247443,"USA016","PI 585924","Sorghum",2,62,10,40,290
"532",247444,"USA016","PI 585981","Sorghum",1,55,25,40,255
"533",247445,"USA016","PI 586002","Sorghum",1,62,17,31,255
"534",247446,"USA016","PI 586004","Sorghum",1,66,8,36,242
"535",247447,"USA016","PI 586007","Sorghum",0,62,8,23,250
"536",247448,"USA016","PI 586020","Sorghum",0,47,17,31,157
"537",247449,"USA016","PI 586069","Sorghum",0,57,0,20,170
"538",247450,"USA016","PI 586074","Sorghum",0,55,13,25,90
"539",247451,"USA016","PI 586079","Sorghum",0,55,24,18,110
"540",247452,"USA016","PI 586099","Sorghum",0,49,0,24,68
"541",247453,"USA016","PI 586102","Sorghum",1,64,0,28,166
"542",247454,"USA016","PI 586115","Sorghum",0,59,43,45,197
"543",247455,"USA016","PI 586118","Sorghum",1,62,0,42,230
"544",247456,"USA016","PI 586221","Sorghum",0,49,49,37,194
"545",247458,"USA016","PI 586234","Sorghum",2,49,17,16,137
"546",247460,"USA016","PI 586257","Sorghum",2,59,24,36,240
"547",247461,"USA016","PI 586296","Sorghum",1,47,25,35,220
"548",247462,"USA016","PI 586305","Sorghum",0,62,18,42,214
"549",247463,"USA016","PI 586344","Sorghum",1,50,27,33,216
"550",247464,"USA016","PI 586356","Sorghum",0,49,18,28,214
"551",247465,"USA016","PI 586432","Sorghum",1,41,20,25,160
"552",247466,"USA016","PI 586435","Sorghum",0,66,10,26,190
"553",247467,"USA016","PI 586436","Sorghum",2,50,8,26,86
"554",247468,"USA016","PI 586439","Sorghum",0,45,8,21,135
"555",247469,"USA016","PI 586442","Sorghum",0,45,0,13,64
"556",247470,"USA016","PI 586463","Sorghum",0,62,11,28,170
"557",247471,"USA016","PI 586471","Sorghum",0,56,19,30,176
"558",247472,"USA016","PI 586506","Sorghum",0,45,12,26,110
"559",263308,"USA016","PI 585299","Sorghum",0,39,17,19,134
"560",263309,"USA016","PI 585302","Sorghum",2,50,4,18,218
"561",263310,"USA016","PI 585352","Sorghum",0,53,20,25,76
"562",263311,"USA016","PI 585383","Sorghum",0,58,0,33,187
"563",263312,"USA016","PI 585397","Sorghum",0,74,20,36,225
"564",263314,"USA016","PI 585404","Sorghum",0,60,12,43,310
"565",263315,"USA016","PI 585426","Sorghum",0,53,10,40,280
"566",263316,"USA016","PI 585437","Sorghum",0,70,0,39,286
"567",263317,"USA016","PI 585458","Sorghum",0,49,12,38,196
"568",263318,"USA016","PI 585463","Sorghum",0,65,10,35,320
"569",263319,"USA016","PI 585472","Sorghum",2,74,10,48,290
"570",263320,"USA016","PI 585489","Sorghum",2,67,23,28,145
"571",263321,"USA016","PI 585580","Sorghum",1,74,14,26,286
"572",263322,"USA016","PI 585635","Sorghum",1,53,22,40,158
"573",263323,"USA016","PI 585647","Sorghum",1,53,25,35,220
"574",263324,"USA016","PI 585655","Sorghum",0,53,0,35,212
"575",263325,"USA016","PI 585715","Sorghum",1,53,16,34,170
"576",263326,"USA016","PI 585773","Sorghum",1,61,20,40,190
"577",263327,"USA016","PI 585782","Sorghum",0,65,13,44,253
"578",263328,"USA016","PI 585785","Sorghum",0,51,20,48,250
"579",263329,"USA016","PI 585797","Sorghum",0,60,28,46,226
"580",263330,"USA016","PI 585837","Sorghum",2,53,28,50,190
"581",263331,"USA016","PI 585862","Sorghum",2,56,30,36,184
"582",263332,"USA016","PI 585899","Sorghum",0,58,27,40,213
"583",263333,"USA016","PI 585904","Sorghum",2,59,18,37,215
"584",263334,"USA016","PI 585928","Sorghum",2,56,16,44,220
"585",263335,"USA016","PI 585937","Sorghum",1,79,16,42,364
"586",263336,"USA016","PI 585975","Sorghum",2,62,17,30,213
"587",263337,"USA016","PI 585980","Sorghum",1,59,12,38,230
"588",263338,"USA016","PI 585988","Sorghum",1,57,17,33,210
"589",263339,"USA016","PI 585995","Sorghum",1,62,5,51,295
"590",263340,"USA016","PI 586111","Sorghum",2,55,25,33,140
"591",263342,"USA016","PI 586195","Sorghum",0,51,41,16,113
"592",263343,"USA016","PI 586198","Sorghum",0,43,15,29,190
"593",263344,"USA016","PI 586207","Sorghum",1,47,13,17,150
"594",263346,"USA016","PI 586265","Sorghum",0,43,28,38,186
"595",263347,"USA016","PI 586297","Sorghum",0,59,30,40,260
"596",263348,"USA016","PI 586335","Sorghum",1,51,40,37,210
"597",263349,"USA016","PI 586353","Sorghum",0,49,23,35,220
"598",263350,"USA016","PI 586421","Sorghum",6,73,16,28,176
"599",263351,"USA016","PI 586496","Sorghum",0,50,8,25,112
"600",263352,"USA016","PI 586510","Sorghum",0,56,16,22,190
"601",263353,"USA016","PI 586517","Sorghum",1,52,15,36,165
"602",279323,"USA016","PI 585304","Sorghum",3,44,25,33,166
"603",279324,"USA016","PI 585330","Sorghum",1,42,16,27,117
"604",279325,"USA016","PI 585335","Sorghum",0,51,4,24,92
"605",279326,"USA016","PI 585341","Sorghum",0,51,13,32,75
"606",279328,"USA016","PI 585408","Sorghum",1,67,14,36,280
"607",279329,"USA016","PI 585478","Sorghum",2,46,0,17,120
"608",279330,"USA016","PI 585481","Sorghum",0,60,20,26,160
"609",279331,"USA016","PI 585487","Sorghum",0,72,20,26,160
"610",279332,"USA016","PI 585505","Sorghum",0,73,23,30,207
"611",279333,"USA016","PI 585540","Sorghum",0,77,19,33,296
"612",279334,"USA016","PI 585564","Sorghum",0,53,13,27,250
"613",279335,"USA016","PI 585591","Sorghum",0,61,0,22,200
"614",279336,"USA016","PI 585651","Sorghum",0,58,31,37,250
"615",279337,"USA016","PI 585664","Sorghum",0,56,20,41,220
"616",279339,"USA016","PI 585678","Sorghum",2,58,10,20,180
"617",279340,"USA016","PI 585709","Sorghum",1,58,30,36,180
"618",279341,"USA016","PI 585767","Sorghum",0,61,25,36,220
"619",279346,"USA016","PI 585890","Sorghum",2,62,12,32,210
"620",279347,"USA016","PI 585927","Sorghum",2,64,0,35,295
"621",279348,"USA016","PI 585934","Sorghum",1,77,13,40,307
"622",279349,"USA016","PI 585941","Sorghum",1,62,22,37,206
"623",279350,"USA016","PI 585946","Sorghum",0,77,16,47,310
"624",279351,"USA016","PI 585985","Sorghum",2,57,19,36,265
"625",279352,"USA016","PI 585991","Sorghum",2,57,24,37,260
"626",279353,"USA016","PI 586013","Sorghum",1,64,2,48,240
"627",279354,"USA016","PI 586014","Sorghum",2,62,6,40,224
"628",279355,"USA016","PI 586015","Sorghum",1,47,15,32,150
"629",279356,"USA016","PI 586022","Sorghum",1,64,17,43,280
"630",279357,"USA016","PI 586072","Sorghum",0,57,0,41,113
"631",279359,"USA016","PI 586104","Sorghum",0,49,28,44,168
"632",279360,"USA016","PI 586156","Sorghum",1,47,36,34,210
"633",279361,"USA016","PI 586172","Sorghum",1,52,30,32,190
"634",279362,"USA016","PI 586184","Sorghum",0,57,47,35,213
"635",279363,"USA016","PI 586215","Sorghum",1,55,27,44,209
"636",279364,"USA016","PI 586219","Sorghum",0,59,18,38,192
"637",279365,"USA016","PI 586279","Sorghum",0,56,24,30,216
"638",279366,"USA016","PI 586316","Sorghum",1,56,17,29,200
"639",279367,"USA016","PI 586364","Sorghum",0,51,36,24,210
"640",279368,"USA016","PI 586382","Sorghum",0,49,0,15,125
"641",279369,"USA016","PI 586389","Sorghum",1,42,17,22,154
"642",279370,"USA016","PI 586398","Sorghum",0,49,10,13,150
"643",279371,"USA016","PI 586409","Sorghum",5,66,12,35,200
"644",279373,"USA016","PI 586452","Sorghum",0,45,15,16,130
"645",279374,"USA016","PI 586457","Sorghum",1,50,15,30,105
"646",279375,"USA016","PI 586474","Sorghum",0,57,31,15,164
"647",279376,"USA016","PI 586489","Sorghum",0,56,17,31,198
"648",279377,"USA016","PI 586532","Sorghum",0,56,15,25,125
"649",281462,"USA016","PI 586000","Sorghum",0,55,5,41,235
"650",295179,"USA016","PI 585309","Sorghum",2,50,28,31,166
"651",295180,"USA016","PI 585323","Sorghum",0,46,27,31,177
"652",295181,"USA016","PI 585491","Sorghum",0,65,32,36,184
"653",295184,"USA016","PI 585562","Sorghum",1,56,23,36,297
"654",295185,"USA016","PI 585593","Sorghum",0,61,0,69,217
"655",295186,"USA016","PI 585699","Sorghum",0,53,16,22,174
"656",295188,"USA016","PI 585725","Sorghum",1,56,25,25,120
"657",295189,"USA016","PI 585790","Sorghum",0,73,23,54,253
"658",295190,"USA016","PI 585795","Sorghum",0,70,17,37,236
"659",295191,"USA016","PI 585813","Sorghum",1,62,15,42,220
"660",295192,"USA016","PI 585870","Sorghum",0,56,24,36,170
"661",295193,"USA016","PI 585938","Sorghum",0,83,25,43,367
"662",295194,"USA016","PI 585949","Sorghum",1,79,3,34,325
"663",295195,"USA016","PI 585953","Sorghum",1,85,16,39,310
"664",295196,"USA016","PI 585960","Sorghum",0,79,18,38,322
"665",295197,"USA016","PI 585999","Sorghum",0,64,8,58,300
"666",295198,"USA016","PI 586019","Sorghum",1,62,7,33,310
"667",295199,"USA016","PI 586041","Sorghum",0,69,10,20,270
"668",295200,"USA016","PI 586070","Sorghum",0,54,17,28,190
"669",295201,"USA016","PI 586109","Sorghum",0,55,4,33,84
"670",295203,"USA016","PI 586171","Sorghum",0,49,30,25,170
"671",295204,"USA016","PI 586179","Sorghum",0,55,30,33,180
"672",295206,"USA016","PI 586322","Sorghum",1,62,13,33,287
"673",295207,"USA016","PI 586334","Sorghum",0,56,40,31,270
"674",295208,"USA016","PI 586339","Sorghum",0,56,8,48,235
"675",295209,"USA016","PI 586351","Sorghum",1,49,30,27,195
"676",295210,"USA016","PI 586391","Sorghum",1,49,8,14,172
"677",295211,"USA016","PI 586478","Sorghum",0,59,10,25,155
"678",295212,"USA016","PI 586492","Sorghum",0,56,26,28,234
"679",296421,"USA016","PI 453866","Sorghum",0,81,8,14,118
"680",296537,"USA016","PI 457681","Sorghum",0,67,15,22,275
"681",311073,"USA016","PI 585347","Sorghum",0,49,14,23,76
"682",311074,"USA016","PI 585350","Sorghum",0,56,16,30,72
"683",311075,"USA016","PI 585372","Sorghum",0,63,0,27,70
"684",311076,"USA016","PI 585374","Sorghum",0,56,9,25,60
"685",311077,"USA016","PI 585435","Sorghum",0,70,12,30,273
"686",311078,"USA016","PI 585502","Sorghum",1,70,30,38,310
"687",311079,"USA016","PI 585510","Sorghum",1,65,35,35,200
"688",311080,"USA016","PI 585570","Sorghum",0,85,7,33,240
"689",311081,"USA016","PI 585665","Sorghum",1,67,16,24,118
"690",311084,"USA016","PI 585721","Sorghum",1,53,21,34,195
"691",311085,"USA016","PI 585731","Sorghum",2,62,0,40,200
"692",311086,"USA016","PI 585739","Sorghum",0,44,35,58,155
"693",311087,"USA016","PI 585788","Sorghum",0,61,20,60,260
"694",311088,"USA016","PI 585793","Sorghum",0,61,27,46,213
"695",311089,"USA016","PI 585802","Sorghum",2,58,23,49,260
"696",311092,"USA016","PI 585854","Sorghum",1,56,11,24,171
"697",311094,"USA016","PI 585916","Sorghum",2,64,9,49,232
"698",311095,"USA016","PI 585964","Sorghum",2,71,19,18,276
"699",311096,"USA016","PI 586034","Sorghum",0,73,17,24,230
"700",311097,"USA016","PI 586037","Sorghum",0,77,5,32,250
"701",311099,"USA016","PI 586044","Sorghum",0,64,7,25,238
"702",311100,"USA016","PI 586061","Sorghum",0,66,10,33,240
"703",311102,"USA016","PI 586105","Sorghum",0,47,11,41,160
"704",311103,"USA016","PI 586124","Sorghum",2,55,19,40,195
"705",311104,"USA016","PI 586159","Sorghum",0,55,26,15,194
"706",311105,"USA016","PI 586185","Sorghum",0,62,21,34,205
"707",311106,"USA016","PI 586186","Sorghum",2,59,19,41,270
"708",311107,"USA016","PI 586291","Sorghum",1,56,18,32,200
"709",311108,"USA016","PI 586292","Sorghum",1,62,13,50,272
"710",311109,"USA016","PI 586295","Sorghum",0,56,24,29,240
"711",311110,"USA016","PI 586300","Sorghum",0,62,7,48,283
"712",311112,"USA016","PI 586341","Sorghum",1,50,30,21,200
"713",311113,"USA016","PI 586350","Sorghum",1,56,17,39,197
"714",311114,"USA016","PI 586352","Sorghum",1,49,33,23,204
"715",311115,"USA016","PI 586366","Sorghum",0,49,28,18,205
"716",311116,"USA016","PI 586370","Sorghum",1,56,30,38,210
"717",311117,"USA016","PI 586374","Sorghum",1,45,20,27,200
"718",311118,"USA016","PI 586381","Sorghum",0,45,0,16,150
"719",311119,"USA016","PI 586384","Sorghum",1,45,8,12,160
"720",311120,"USA016","PI 586410","Sorghum",5,69,0,34,216
"721",311121,"USA016","PI 586423","Sorghum",5,71,2,33,190
"722",311122,"USA016","PI 586487","Sorghum",0,62,6,20,220
"723",311123,"USA016","PI 586493","Sorghum",0,64,0,24,185
"724",311124,"USA016","PI 586516","Sorghum",0,62,15,32,210
"725",326845,"USA016","PI 585314","Sorghum",2,44,37,35,183
"726",326847,"USA016","PI 585369","Sorghum",0,51,22,29,96
"727",326848,"USA016","PI 585399","Sorghum",1,60,0,37,190
"728",326849,"USA016","PI 585431","Sorghum",0,58,7,15,230
"729",326850,"USA016","PI 585469","Sorghum",2,70,10,48,280
"730",326852,"USA016","PI 585617","Sorghum",0,63,7,28,277
"731",326855,"USA016","PI 585707","Sorghum",0,61,20,34,196
"732",326856,"USA016","PI 585708","Sorghum",1,73,20,30,160
"733",326857,"USA016","PI 585733","Sorghum",0,56,12,43,195
"734",326858,"USA016","PI 585757","Sorghum",0,53,26,37,144
"735",326861,"USA016","PI 585841","Sorghum",2,44,20,40,156
"736",326863,"USA016","PI 585950","Sorghum",0,79,25,43,307
"737",326865,"USA016","PI 585983","Sorghum",2,55,19,35,216
"738",326866,"USA016","PI 586045","Sorghum",0,55,22,35,203
"739",326867,"USA016","PI 586053","Sorghum",0,64,10,30,200
"740",326868,"USA016","PI 586057","Sorghum",0,62,10,33,215
"741",326869,"USA016","PI 586059","Sorghum",0,69,7,32,247
"742",326870,"USA016","PI 586064","Sorghum",1,59,26,23,180
"743",326871,"USA016","PI 586311","Sorghum",1,45,26,37,170
"744",326872,"USA016","PI 586346","Sorghum",2,56,30,38,220
"745",326873,"USA016","PI 586359","Sorghum",0,51,27,26,183
"746",326874,"USA016","PI 586383","Sorghum",0,49,0,13,118
"747",326875,"USA016","PI 586403","Sorghum",1,47,20,21,136
"748",326876,"USA016","PI 586450","Sorghum",0,50,13,29,70
"749",328207,"USA016","PI 457684","Sorghum",0,72,13,47,310
"750",342718,"USA016","PI 585345","Sorghum",0,53,0,22,57
"751",342719,"USA016","PI 585346","Sorghum",0,49,4,32,66
"752",342720,"USA016","PI 585359","Sorghum",0,49,13,35,62
"753",342721,"USA016","PI 585418","Sorghum",1,63,15,35,290
"754",342723,"USA016","PI 585439","Sorghum",0,58,6,24,260
"755",342724,"USA016","PI 585460","Sorghum",0,70,22,38,215
"756",342725,"USA016","PI 585475","Sorghum",0,46,0,37,180
"757",342726,"USA016","PI 585488","Sorghum",1,63,0,37,160
"758",342728,"USA016","PI 585520","Sorghum",0,77,20,45,280
"759",342729,"USA016","PI 585534","Sorghum",0,74,10,20,300
"760",342730,"USA016","PI 585565","Sorghum",0,70,14,35,300
"761",342731,"USA016","PI 585584","Sorghum",0,72,0,40,280
"762",342732,"USA016","PI 585609","Sorghum",0,67,0,30,290
"763",342733,"USA016","PI 585614","Sorghum",0,63,0,33,295
"764",342734,"USA016","PI 585633","Sorghum",1,53,17,38,190
"765",342735,"USA016","PI 585667","Sorghum",2,51,0,22,159
"766",342737,"USA016","PI 585716","Sorghum",0,39,27,27,146
"767",342738,"USA016","PI 585742","Sorghum",0,61,19,17,176
