"","genesysId","instCode","acceNumb","genus","BasalTillerNumber","FirstFloretDay","InflorescenceExertLen","PanicleLen","PlantHgt"
"768",342739,"USA016","PI 585765","Sorghum",1,53,18,37,222
"769",342740,"USA016","PI 585807","Sorghum",0,49,14,40,196
"770",342742,"USA016","PI 585874","Sorghum",0,53,22,40,188
"771",342743,"USA016","PI 585912","Sorghum",1,55,30,40,240
"772",342744,"USA016","PI 585931","Sorghum",1,69,6,28,246
"773",342745,"USA016","PI 585935","Sorghum",1,79,24,46,370
"774",342746,"USA016","PI 585963","Sorghum",2,77,23,37,300
"775",342748,"USA016","PI 586009","Sorghum",1,54,10,32,310
"776",342749,"USA016","PI 586011","Sorghum",1,57,13,42,180
"777",342751,"USA016","PI 586125","Sorghum",0,51,18,28,180
"778",342753,"USA016","PI 586165","Sorghum",2,55,25,37,220
"779",342754,"USA016","PI 586173","Sorghum",0,52,30,35,220
"780",342755,"USA016","PI 586176","Sorghum",0,52,27,27,180
"781",342756,"USA016","PI 586191","Sorghum",1,64,16,46,284
"782",342757,"USA016","PI 586206","Sorghum",0,43,31,22,167
"783",342759,"USA016","PI 586235","Sorghum",2,49,24,34,167
"784",342760,"USA016","PI 586237","Sorghum",0,51,15,30,195
"785",342763,"USA016","PI 586280","Sorghum",1,47,30,40,210
"786",342764,"USA016","PI 586326","Sorghum",2,43,29,29,167
"787",342765,"USA016","PI 586368","Sorghum",2,56,26,27,210
"788",342766,"USA016","PI 586401","Sorghum",0,49,16,18,170
"789",342767,"USA016","PI 586417","Sorghum",5,69,12,33,180
"790",342768,"USA016","PI 586466","Sorghum",0,62,13,23,160
"791",342769,"USA016","PI 586481","Sorghum",0,56,8,18,135
"792",358529,"USA016","PI 585307","Sorghum",2,50,27,24,179
"793",358530,"USA016","PI 585338","Sorghum",0,46,6,28,100
"794",358531,"USA016","PI 585410","Sorghum",0,67,0,37,205
"795",358532,"USA016","PI 585422","Sorghum",0,60,5,33,268
"796",358533,"USA016","PI 585438","Sorghum",0,65,10,38,250
"797",358534,"USA016","PI 585448","Sorghum",0,79,5,40,305
"798",358535,"USA016","PI 585470","Sorghum",2,74,10,40,292
"799",358536,"USA016","PI 585476","Sorghum",1,51,13,21,130
"800",358537,"USA016","PI 585507","Sorghum",1,60,79,31,117
"801",358538,"USA016","PI 585519","Sorghum",0,65,30,65,330
"802",358540,"USA016","PI 585560","Sorghum",2,79,7,29,264
"803",358542,"USA016","PI 585586","Sorghum",0,67,13,34,320
"804",358543,"USA016","PI 585595","Sorghum",0,61,0,42,266
"805",358544,"USA016","PI 585612","Sorghum",0,65,0,34,270
"806",358545,"USA016","PI 585641","Sorghum",1,58,30,44,290
"807",358546,"USA016","PI 585645","Sorghum",2,51,7,31,162
"808",358547,"USA016","PI 585762","Sorghum",0,58,8,50,250
"809",358548,"USA016","PI 585814","Sorghum",0,58,33,36,224
"810",358549,"USA016","PI 585831","Sorghum",0,53,14,32,206
"811",358550,"USA016","PI 585850","Sorghum",1,46,15,22,150
"812",358553,"USA016","PI 585907","Sorghum",0,47,23,35,176
"813",358555,"USA016","PI 585951","Sorghum",1,73,24,50,306
"814",358556,"USA016","PI 585962","Sorghum",0,79,22,32,316
"815",358557,"USA016","PI 586028","Sorghum",1,66,5,22,220
"816",358558,"USA016","PI 586032","Sorghum",1,73,2,20,248
"817",358559,"USA016","PI 586092","Sorghum",0,55,8,22,120
"818",358561,"USA016","PI 586140","Sorghum",2,49,21,37,177
"819",358562,"USA016","PI 586150","Sorghum",1,55,32,33,205
"820",358563,"USA016","PI 586183","Sorghum",0,71,30,31,220
"821",358564,"USA016","PI 586227","Sorghum",1,55,30,35,245
"822",358566,"USA016","PI 586266","Sorghum",0,47,14,20,138
"823",358567,"USA016","PI 586270","Sorghum",0,49,27,15,148
"824",358568,"USA016","PI 586294","Sorghum",1,56,28,41,227
"825",358569,"USA016","PI 586338","Sorghum",1,56,26,44,180
"826",358570,"USA016","PI 586340","Sorghum",1,56,26,34,210
"827",358571,"USA016","PI 586345","Sorghum",1,56,40,30,220
"828",358572,"USA016","PI 586361","Sorghum",1,45,17,21,180
"829",358573,"USA016","PI 586500","Sorghum",0,52,0,27,173
"830",358574,"USA016","PI 586515","Sorghum",0,49,20,38,94
"831",374355,"USA016","PI 585298","Sorghum",0,44,18,30,162
"832",374356,"USA016","PI 585326","Sorghum",2,50,10,16,190
"833",374357,"USA016","PI 585416","Sorghum",0,63,22,50,250
"834",374359,"USA016","PI 585530","Sorghum",0,87,10,32,280
"835",374360,"USA016","PI 585541","Sorghum",0,85,16,58,354
"836",374361,"USA016","PI 585552","Sorghum",0,74,26,51,260
"837",374362,"USA016","PI 585712","Sorghum",1,61,30,42,190
"838",374364,"USA016","PI 585824","Sorghum",0,49,33,38,214
"839",374365,"USA016","PI 585828","Sorghum",0,53,17,37,180
"840",374366,"USA016","PI 585829","Sorghum",1,53,32,35,206
"841",374367,"USA016","PI 585830","Sorghum",0,51,25,36,235
"842",374368,"USA016","PI 585838","Sorghum",0,56,34,43,206
"843",374370,"USA016","PI 585914","Sorghum",1,66,24,30,236
"844",374371,"USA016","PI 585920","Sorghum",1,55,15,20,155
"845",374372,"USA016","PI 585922","Sorghum",1,56,4,30,246
"846",374373,"USA016","PI 585923","Sorghum",2,49,7,54,226
"847",374374,"USA016","PI 585940","Sorghum",0,79,30,40,290
"848",374375,"USA016","PI 585944","Sorghum",0,77,10,43,290
"849",374376,"USA016","PI 585965","Sorghum",1,69,20,40,260
"850",374377,"USA016","PI 585982","Sorghum",1,51,25,35,230
"851",374378,"USA016","PI 586035","Sorghum",0,73,7,31,290
"852",374379,"USA016","PI 586065","Sorghum",2,47,26,21,160
"853",374380,"USA016","PI 586123","Sorghum",1,47,23,28,174
"854",374381,"USA016","PI 586130","Sorghum",2,55,27,39,210
"855",374382,"USA016","PI 586153","Sorghum",1,45,18,33,176
"856",374383,"USA016","PI 586218","Sorghum",1,45,23,28,161
"857",374384,"USA016","PI 586277","Sorghum",0,49,27,40,243
"858",374385,"USA016","PI 586327","Sorghum",1,59,25,38,247
"859",374386,"USA016","PI 586397","Sorghum",2,45,7,9,165
"860",374387,"USA016","PI 586498","Sorghum",0,56,8,15,157
"861",375574,"USA016","PI 453821","Sorghum",0,60,7,10,101
"862",390324,"USA016","PI 585405","Sorghum",0,58,20,44,280
"863",390325,"USA016","PI 585409","Sorghum",0,70,38,30,252
"864",390326,"USA016","PI 585430","Sorghum",0,63,18,38,240
"865",390328,"USA016","PI 585511","Sorghum",0,60,0,27,210
"866",390329,"USA016","PI 585521","Sorghum",0,79,20,33,240
"867",390330,"USA016","PI 585563","Sorghum",2,70,0,30,250
"868",390331,"USA016","PI 585567","Sorghum",0,77,20,36,290
"869",390332,"USA016","PI 585573","Sorghum",0,77,8,25,262
"870",390333,"USA016","PI 585585","Sorghum",0,87,6,24,360
"871",390334,"USA016","PI 585592","Sorghum",0,67,13,21,180
"872",390335,"USA016","PI 585626","Sorghum",1,53,12,12,166
"873",390336,"USA016","PI 585671","Sorghum",2,58,24,40,206
"874",390337,"USA016","PI 585691","Sorghum",2,61,32,53,240
"875",390339,"USA016","PI 585729","Sorghum",1,56,20,48,230
"876",390340,"USA016","PI 585730","Sorghum",1,58,30,40,160
"877",390341,"USA016","PI 585746","Sorghum",1,44,17,43,150
"878",390342,"USA016","PI 585787","Sorghum",0,70,38,36,206
"879",390343,"USA016","PI 585801","Sorghum",0,56,20,50,240
"880",390344,"USA016","PI 585820","Sorghum",0,49,20,34,200
"881",390345,"USA016","PI 585844","Sorghum",2,56,34,36,206
"882",390347,"USA016","PI 585864","Sorghum",0,49,1,14,154
"883",390349,"USA016","PI 585925","Sorghum",2,64,13,43,277
"884",390350,"USA016","PI 585926","Sorghum",1,59,17,31,220
"885",390351,"USA016","PI 585954","Sorghum",0,85,10,50,390
"886",390352,"USA016","PI 585968","Sorghum",2,62,2,38,290
"887",390353,"USA016","PI 586008","Sorghum",1,62,15,35,270
"888",390354,"USA016","PI 586033","Sorghum",1,69,10,23,246
"889",390355,"USA016","PI 586063","Sorghum",2,57,26,20,164
"890",390357,"USA016","PI 586091","Sorghum",0,57,0,27,150
"891",390358,"USA016","PI 586094","Sorghum",0,59,15,34,155
"892",390359,"USA016","PI 586120","Sorghum",0,51,22,33,190
"893",390360,"USA016","PI 586129","Sorghum",2,43,30,40,190
"894",390361,"USA016","PI 586138","Sorghum",2,51,24,26,180
"895",390363,"USA016","PI 586201","Sorghum",0,62,19,35,236
"896",390364,"USA016","PI 586204","Sorghum",0,47,19,29,212
"897",390365,"USA016","PI 586230","Sorghum",1,62,10,30,210
"898",390366,"USA016","PI 586241","Sorghum",0,55,10,26,140
"899",390367,"USA016","PI 586247","Sorghum",1,55,31,35,214
"900",390368,"USA016","PI 586255","Sorghum",1,45,16,25,144
"901",390369,"USA016","PI 586258","Sorghum",0,45,18,25,142
"902",390370,"USA016","PI 586282","Sorghum",0,47,16,39,220
"903",390371,"USA016","PI 586332","Sorghum",0,59,17,40,243
"904",390372,"USA016","PI 586333","Sorghum",1,56,28,38,232
"905",390373,"USA016","PI 586404","Sorghum",1,45,15,28,145
"906",390374,"USA016","PI 586427","Sorghum",4,69,14,35,228
"907",390375,"USA016","PI 586438","Sorghum",0,59,26,23,111
"908",390376,"USA016","PI 586449","Sorghum",1,59,11,22,70
"909",390377,"USA016","PI 586468","Sorghum",1,62,4,27,195
"910",390378,"USA016","PI 586520","Sorghum",0,69,9,27,320
"911",390379,"USA016","PI 586524","Sorghum",0,56,22,30,170
"912",406286,"USA016","PI 585337","Sorghum",0,56,5,34,140
"913",406288,"USA016","PI 585395","Sorghum",0,65,8,32,190
"914",406289,"USA016","PI 585407","Sorghum",1,58,12,33,230
"915",406290,"USA016","PI 585423","Sorghum",0,60,10,32,270
"916",406291,"USA016","PI 585504","Sorghum",0,70,38,45,272
"917",406293,"USA016","PI 585539","Sorghum",0,77,25,37,268
"918",406295,"USA016","PI 585569","Sorghum",1,56,24,34,210
"919",406296,"USA016","PI 585615","Sorghum",0,63,0,40,280
"920",406297,"USA016","PI 585685","Sorghum",0,53,33,39,184
"921",406301,"USA016","PI 585763","Sorghum",0,58,27,36,233
"922",406302,"USA016","PI 585796","Sorghum",0,58,22,40,274
"923",406303,"USA016","PI 585810","Sorghum",0,65,12,60,328
"924",406306,"USA016","PI 585958","Sorghum",2,77,10,36,310
"925",406307,"USA016","PI 585959","Sorghum",2,71,14,30,276
"926",406308,"USA016","PI 585972","Sorghum",0,62,5,36,335
"927",406309,"USA016","PI 585997","Sorghum",1,56,23,38,231
"928",406310,"USA016","PI 586005","Sorghum",0,62,9,35,291
"929",406311,"USA016","PI 586052","Sorghum",0,62,21,34,239
"930",406313,"USA016","PI 586078","Sorghum",0,51,0,21,78
"931",406314,"USA016","PI 586093","Sorghum",0,62,0,22,113
"932",406316,"USA016","PI 586112","Sorghum",1,45,32,30,148
"933",406318,"USA016","PI 586309","Sorghum",1,56,34,36,216
"934",406319,"USA016","PI 586314","Sorghum",0,51,30,36,170
"935",406321,"USA016","PI 586358","Sorghum",0,49,20,19,210
"936",406322,"USA016","PI 586380","Sorghum",0,49,10,21,137
"937",406323,"USA016","PI 586511","Sorghum",0,49,22,31,170
"938",407613,"USA016","PI 457308","Sorghum",0,65,27,38,300
"939",422275,"USA016","PI 585308","Sorghum",1,56,14,27,191
"940",422278,"USA016","PI 585380","Sorghum",2,60,10,38,210
"941",422279,"USA016","PI 585414","Sorghum",0,63,6,40,294
"942",422280,"USA016","PI 585501","Sorghum",0,74,30,22,220
"943",422282,"USA016","PI 585578","Sorghum",0,73,13,36,271
"944",422284,"USA016","PI 585694","Sorghum",1,61,33,38,197
"945",422286,"USA016","PI 585741","Sorghum",1,53,7,34,196
"946",422289,"USA016","PI 585781","Sorghum",2,56,33,53,190
"947",422290,"USA016","PI 585789","Sorghum",0,53,38,56,226
"948",422291,"USA016","PI 585805","Sorghum",0,58,43,43,214
"949",422292,"USA016","PI 585812","Sorghum",0,62,28,41,182
"950",422293,"USA016","PI 585815","Sorghum",1,58,34,34,240
"951",422294,"USA016","PI 585832","Sorghum",0,62,11,31,185
"952",422295,"USA016","PI 585860","Sorghum",1,46,13,33,105
"953",422296,"USA016","PI 585883","Sorghum",2,62,13,33,202
"954",422297,"USA016","PI 585894","Sorghum",2,56,8,19,220
"955",422298,"USA016","PI 585910","Sorghum",0,62,24,26,200
"956",422299,"USA016","PI 585929","Sorghum",1,56,17,38,250
"957",422301,"USA016","PI 586012","Sorghum",0,64,0,27,210
"958",422302,"USA016","PI 586016","Sorghum",1,55,19,48,195
"959",422303,"USA016","PI 586038","Sorghum",0,77,5,7,215
"960",422305,"USA016","PI 586067","Sorghum",2,47,33,24,160
"961",422306,"USA016","PI 586145","Sorghum",0,51,35,33,192
"962",422307,"USA016","PI 586148","Sorghum",1,59,11,48,202
"963",422308,"USA016","PI 586170","Sorghum",0,57,28,28,180
"964",422309,"USA016","PI 586175","Sorghum",2,50,25,31,190
"965",422310,"USA016","PI 586177","Sorghum",1,59,29,31,220
"966",422311,"USA016","PI 586192","Sorghum",0,59,0,35,245
"967",422312,"USA016","PI 586240","Sorghum",1,47,32,26,174
"968",422314,"USA016","PI 586263","Sorghum",2,47,28,22,140
"969",422315,"USA016","PI 586269","Sorghum",1,56,25,21,175
"970",422316,"USA016","PI 586310","Sorghum",1,56,30,37,200
"971",422317,"USA016","PI 586386","Sorghum",1,49,0,13,135
"972",422318,"USA016","PI 586402","Sorghum",0,49,14,21,143
"973",422319,"USA016","PI 586406","Sorghum",4,62,0,33,197
"974",422320,"USA016","PI 586419","Sorghum",5,62,9,39,232
"975",422321,"USA016","PI 586465","Sorghum",0,52,8,31,104
"976",422322,"USA016","PI 586476","Sorghum",0,59,0,27,167
"977",422323,"USA016","PI 586502","Sorghum",0,49,11,23,136
"978",438169,"USA016","PI 585313","Sorghum",2,44,20,34,150
"979",438170,"USA016","PI 585322","Sorghum",2,42,11,13,127
"980",438171,"USA016","PI 585365","Sorghum",0,49,7,25,70
"981",438172,"USA016","PI 585393","Sorghum",0,50,4,36,200
"982",438174,"USA016","PI 585490","Sorghum",1,63,10,34,152
"983",438175,"USA016","PI 585589","Sorghum",0,85,8,24,260
"984",438177,"USA016","PI 585610","Sorghum",0,65,0,20,230
"985",438178,"USA016","PI 585640","Sorghum",1,53,18,34,190
"986",438179,"USA016","PI 585649","Sorghum",0,56,24,45,210
"987",438180,"USA016","PI 585650","Sorghum",2,46,24,33,150
"988",438182,"USA016","PI 585806","Sorghum",0,51,21,42,204
"989",438183,"USA016","PI 585808","Sorghum",0,53,26,36,190
"990",438185,"USA016","PI 585905","Sorghum",0,64,5,40,275
"991",438186,"USA016","PI 585908","Sorghum",1,62,4,38,280
"992",438187,"USA016","PI 585936","Sorghum",1,79,22,44,354
"993",438188,"USA016","PI 585994","Sorghum",1,64,20,30,280
"994",438189,"USA016","PI 586128","Sorghum",1,43,19,31,150
"995",438190,"USA016","PI 586166","Sorghum",2,52,34,38,216
"996",438191,"USA016","PI 586168","Sorghum",2,59,34,25,186
"997",438192,"USA016","PI 586212","Sorghum",1,47,25,34,201
"998",438193,"USA016","PI 586224","Sorghum",2,55,26,40,154
"999",438194,"USA016","PI 586242","Sorghum",1,55,29,25,206
"1000",438195,"USA016","PI 586243","Sorghum",0,47,28,32,170
"1001",438196,"USA016","PI 586268","Sorghum",0,49,32,44,200
"1002",438197,"USA016","PI 586276","Sorghum",0,47,40,42,220
"1003",438198,"USA016","PI 586281","Sorghum",0,56,27,43,255
"1004",438199,"USA016","PI 586284","Sorghum",1,47,36,38,204
"1005",438200,"USA016","PI 586288","Sorghum",0,56,12,38,270
"1006",438201,"USA016","PI 586319","Sorghum",1,56,10,30,220
"1007",438202,"USA016","PI 586320","Sorghum",1,62,16,40,254
"1008",438203,"USA016","PI 586321","Sorghum",1,56,30,40,250
"1009",438204,"USA016","PI 586329","Sorghum",0,62,18,23,175
"1010",438205,"USA016","PI 586349","Sorghum",1,56,33,42,277
"1011",438207,"USA016","PI 586408","Sorghum",5,69,14,36,210
"1012",438208,"USA016","PI 586418","Sorghum",4,62,10,45,215
"1013",438210,"USA016","PI 586446","Sorghum",0,52,10,22,130
"1014",438211,"USA016","PI 586462","Sorghum",0,45,15,13,160
"1015",438212,"USA016","PI 586479","Sorghum",0,59,0,21,140
"1016",439431,"USA016","PI 454120","Sorghum",0,95,2,12,152
"1017",439452,"USA016","PI 454816","Sorghum",0,73,7,15,106
"1018",453970,"USA016","PI 585333","Sorghum",0,50,13,26,103
"1019",453971,"USA016","PI 585340","Sorghum",0,49,0,19,73
"1020",453972,"USA016","PI 585378","Sorghum",0,60,0,23,143
"1021",453973,"USA016","PI 585386","Sorghum",0,60,12,53,165
"1022",453974,"USA016","PI 585425","Sorghum",2,72,0,35,220
"1023",453975,"USA016","PI 585436","Sorghum",1,67,7,33,240
"1024",453977,"USA016","PI 585456","Sorghum",1,58,7,31,190
"1025",453978,"USA016","PI 585531","Sorghum",0,70,21,43,246
"1026",453980,"USA016","PI 585597","Sorghum",0,61,0,37,270
"1027",453981,"USA016","PI 585599","Sorghum",0,63,0,31,254
"1028",453982,"USA016","PI 585656","Sorghum",1,73,20,31,173
"1029",453984,"USA016","PI 585770","Sorghum",1,56,20,48,220
"1030",453985,"USA016","PI 585817","Sorghum",1,58,29,37,225
"1031",453986,"USA016","PI 585825","Sorghum",0,53,20,35,225
"1032",453987,"USA016","PI 585884","Sorghum",0,58,20,18,220
"1033",453989,"USA016","PI 585918","Sorghum",1,55,13,33,144
"1034",453991,"USA016","PI 585978","Sorghum",1,69,24,46,180
"1035",453993,"USA016","PI 586025","Sorghum",0,66,18,23,242
"1036",453994,"USA016","PI 586049","Sorghum",0,55,20,33,210
"1037",453995,"USA016","PI 586068","Sorghum",0,57,10,24,140
"1038",453996,"USA016","PI 586108","Sorghum",1,55,30,32,170
"1039",453997,"USA016","PI 586117","Sorghum",2,62,30,43,196
"1040",453998,"USA016","PI 586134","Sorghum",1,51,31,41,215
"1041",454000,"USA016","PI 586193","Sorghum",1,57,7,35,252
"1042",454001,"USA016","PI 586202","Sorghum",1,55,6,26,198
"1043",454002,"USA016","PI 586233","Sorghum",0,47,5,32,195
"1044",454003,"USA016","PI 586312","Sorghum",2,47,19,44,217
"1045",454004,"USA016","PI 586328","Sorghum",0,59,19,50,276
"1046",454005,"USA016","PI 586342","Sorghum",1,62,89,37,219
"1047",454006,"USA016","PI 586348","Sorghum",1,47,18,31,194
"1048",454007,"USA016","PI 586362","Sorghum",1,49,17,17,166
"1049",454009,"USA016","PI 586460","Sorghum",0,45,17,25,58
"1050",454010,"USA016","PI 586497","Sorghum",0,50,10,23,112
"1051",469711,"USA016","PI 585303","Sorghum",3,42,19,22,171
"1052",469712,"USA016","PI 585319","Sorghum",1,39,17,22,97
"1053",469713,"USA016","PI 585325","Sorghum",2,44,16,17,162
"1054",469714,"USA016","PI 585362","Sorghum",0,60,0,30,84
"1055",469717,"USA016","PI 585497","Sorghum",2,60,23,42,233
"1056",469718,"USA016","PI 585499","Sorghum",0,70,15,33,180
"1057",469719,"USA016","PI 585545","Sorghum",0,70,10,37,240
"1058",469720,"USA016","PI 585555","Sorghum",0,85,10,33,292
"1059",469721,"USA016","PI 585590","Sorghum",0,65,0,32,260
"1060",469722,"USA016","PI 585625","Sorghum",1,56,17,12,163
"1061",469724,"USA016","PI 585686","Sorghum",1,42,22,48,160
"1062",469727,"USA016","PI 585822","Sorghum",1,56,34,33,173
"1063",469728,"USA016","PI 585826","Sorghum",1,56,31,39,240
"1064",469729,"USA016","PI 585847","Sorghum",0,58,12,21,187
"1065",469730,"USA016","PI 585857","Sorghum",1,53,22,25,148
"1066",469731,"USA016","PI 585861","Sorghum",1,58,33,30,177
"1067",469732,"USA016","PI 585872","Sorghum",0,58,19,38,186
"1068",469739,"USA016","PI 586050","Sorghum",0,55,25,38,185
"1069",469741,"USA016","PI 586100","Sorghum",0,55,0,34,190
"1070",469743,"USA016","PI 586113","Sorghum",2,43,23,25,122
"1071",469744,"USA016","PI 586122","Sorghum",2,59,29,35,236
"1072",469745,"USA016","PI 586158","Sorghum",0,45,27,23,170
"1073",469746,"USA016","PI 586161","Sorghum",0,45,33,28,174
"1074",469747,"USA016","PI 586189","Sorghum",2,41,18,27,155
"1075",469748,"USA016","PI 586244","Sorghum",0,51,27,23,160
"1076",469749,"USA016","PI 586337","Sorghum",1,47,32,38,190
"1077",469750,"USA016","PI 586363","Sorghum",2,49,26,30,240
"1078",469751,"USA016","PI 586393","Sorghum",1,56,8,13,149
"1079",469752,"USA016","PI 586422","Sorghum",6,69,14,43,203
"1080",469753,"USA016","PI 586437","Sorghum",0,59,0,28,172
"1081",469754,"USA016","PI 586445","Sorghum",0,50,14,24,112
"1082",469755,"USA016","PI 586451","Sorghum",0,50,18,24,120
"1083",485824,"USA016","PI 585355","Sorghum",0,53,0,29,76
"1084",485825,"USA016","PI 585381","Sorghum",1,53,12,33,220
"1085",485826,"USA016","PI 585382","Sorghum",2,53,12,25,188
"1086",485827,"USA016","PI 585387","Sorghum",0,53,0,18,230
"1087",485828,"USA016","PI 585389","Sorghum",0,60,4,43,170
"1088",485829,"USA016","PI 585398","Sorghum",2,72,16,39,165
"1089",485830,"USA016","PI 585450","Sorghum",0,85,22,38,350
"1090",485831,"USA016","PI 585467","Sorghum",0,72,20,38,370
"1091",485832,"USA016","PI 585468","Sorghum",0,72,12,33,280
"1092",485833,"USA016","PI 585471","Sorghum",2,70,12,29,294
"1093",485834,"USA016","PI 585517","Sorghum",1,77,20,30,300
"1094",485837,"USA016","PI 585676","Sorghum",0,61,15,31,180
"1095",485838,"USA016","PI 585778","Sorghum",0,73,15,35,165
"1096",485839,"USA016","PI 585852","Sorghum",2,58,17,25,170
"1097",485840,"USA016","PI 585858","Sorghum",0,51,27,21,157
"1098",485841,"USA016","PI 585898","Sorghum",0,58,5,27,180
"1099",485842,"USA016","PI 585903","Sorghum",2,62,36,39,200
"1100",485843,"USA016","PI 585911","Sorghum",1,47,12,58,190
"1101",485844,"USA016","PI 585967","Sorghum",0,77,4,41,370
"1102",485846,"USA016","PI 585977","Sorghum",2,69,20,38,230
"1103",485848,"USA016","PI 586066","Sorghum",1,55,33,23,154
"1104",485850,"USA016","PI 586096","Sorghum",0,49,7,29,100
"1105",485851,"USA016","PI 586103","Sorghum",0,66,5,38,195
"1106",485852,"USA016","PI 586167","Sorghum",0,52,15,28,177
"1107",485854,"USA016","PI 586210","Sorghum",1,43,25,29,145
"1108",485855,"USA016","PI 586232","Sorghum",0,55,6,26,168
"1109",485857,"USA016","PI 586315","Sorghum",1,59,14,33,250
"1110",485858,"USA016","PI 586367","Sorghum",1,59,11,29,250
"1111",485859,"USA016","PI 586375","Sorghum",0,64,10,34,296
"1112",485860,"USA016","PI 586387","Sorghum",0,49,17,13,170
"1113",485861,"USA016","PI 586420","Sorghum",6,69,15,30,195
"1114",485862,"USA016","PI 586431","Sorghum",0,50,15,20,171
"1115",485863,"USA016","PI 586491","Sorghum",0,62,0,39,196
"1116",501787,"USA016","PI 585312","Sorghum",0,53,31,28,214
"1117",501789,"USA016","PI 585429","Sorghum",0,65,12,34,300
"1118",501790,"USA016","PI 585441","Sorghum",0,85,5,40,330
"1119",501792,"USA016","PI 585446","Sorghum",0,77,6,25,252
"1120",501793,"USA016","PI 585459","Sorghum",1,70,19,43,316
"1121",501794,"USA016","PI 585461","Sorghum",0,58,30,38,312
"1122",501795,"USA016","PI 585518","Sorghum",0,70,15,35,280
"1123",501796,"USA016","PI 585529","Sorghum",0,85,101,39,219
"1124",501797,"USA016","PI 585542","Sorghum",0,77,14,50,296
"1125",501798,"USA016","PI 585554","Sorghum",0,87,15,40,315
"1126",501799,"USA016","PI 585606","Sorghum",0,67,0,27,255
"1127",501800,"USA016","PI 585638","Sorghum",0,51,28,14,166
"1128",501801,"USA016","PI 585700","Sorghum",0,61,27,23,170
"1129",501803,"USA016","PI 585775","Sorghum",1,63,17,35,183
"1130",501806,"USA016","PI 585948","Sorghum",1,79,17,41,300
"1131",501808,"USA016","PI 585986","Sorghum",1,59,12,38,300
"1132",501809,"USA016","PI 586048","Sorghum",0,51,14,34,240
"1133",501810,"USA016","PI 586054","Sorghum",0,77,20,35,210
"1134",501811,"USA016","PI 586075","Sorghum",2,45,0,34,60
"1135",501812,"USA016","PI 586077","Sorghum",0,55,0,27,113
"1136",501814,"USA016","PI 586178","Sorghum",0,55,24,33,126
"1137",501815,"USA016","PI 586200","Sorghum",1,43,24,32,190
"1138",501816,"USA016","PI 586205","Sorghum",1,57,14,47,274
"1139",501817,"USA016","PI 586249","Sorghum",1,55,27,34,173
"1140",501820,"USA016","PI 586272","Sorghum",0,56,20,27,198
"1141",501821,"USA016","PI 586278","Sorghum",0,56,28,33,192
"1142",501823,"USA016","PI 586325","Sorghum",1,56,10,25,215
"1143",501824,"USA016","PI 586412","Sorghum",3,64,18,32,210
"1144",501825,"USA016","PI 586424","Sorghum",5,69,24,38,203
"1145",501826,"USA016","PI 586454","Sorghum",0,56,27,20,140
"1146",501827,"USA016","PI 586509","Sorghum",0,49,25,30,105
